,state,state-abbreviation,event-id,date,status,type,hub
0,Alabama,AL,1,2023-12-24,ONLINE,B,No
1,Alaska,AK,2,2023-12-24,OFFLINE,A,No
2,Arizona,AZ,4,2023-12-24,ONLINE,A,Yes
3,Arkansas,AR,5,2023-12-24,OFFLINE,B,Yes
4,California,CA,6,2023-12-24,OFFLINE,B,No
5,Colorado,CO,8,2023-12-24,OFFLINE,B,Yes
6,Connecticut,CT,9,2023-12-24,ONLINE,A,Yes
7,Delaware,DE,10,2023-12-24,OFFLINE,B,No
8,District of Columbia,DC,11,2023-12-24,ONLINE,A,No
9,Florida,FL,12,2023-12-24,OFFLINE,B,No
10,Georgia,GA,13,2023-12-24,ONLINE,A,No
11,Hawaii,HI,15,2023-12-24,ONLINE,A,Yes
12,Idaho,ID,16,2023-12-24,OFFLINE,A,Yes
13,Illinois,IL,17,2023-12-24,OFFLINE,A,Yes
14,Indiana,IN,18,2023-12-24,OFFLINE,A,No
15,Iowa,IA,19,2023-12-24,OFFLINE,B,Yes
16,Kansas,KS,20,2023-12-24,ONLINE,B,Yes
17,Kentucky,KY,21,2023-12-24,ONLINE,B,Yes
18,Louisiana,LA,22,2023-12-24,ONLINE,B,No
19,Maine,ME,23,2023-12-24,OFFLINE,B,No
20,Maryland,MD,24,2023-12-24,ONLINE,A,No
21,Massachusetts,MA,25,2023-12-24,OFFLINE,B,Yes
22,Michigan,MI,26,2023-12-24,OFFLINE,B,Yes
23,Minnesota,MN,27,2023-12-24,ONLINE,B,No
24,Mississippi,MS,28,2023-12-24,OFFLINE,B,Yes
25,Missouri,MO,29,2023-12-24,OFFLINE,A,Yes
26,Montana,MT,30,2023-12-24,ONLINE,B,No
27,Nebraska,NE,31,2023-12-24,ONLINE,B,No
28,Nevada,NV,32,2023-12-24,ONLINE,A,Yes
29,New Hampshire,NH,33,2023-12-24,OFFLINE,B,Yes
30,New Jersey,NJ,34,2023-12-24,ONLINE,A,Yes
31,New Mexico,NM,35,2023-12-24,ONLINE,B,Yes
32,New York,NY,36,2023-12-24,OFFLINE,A,No
33,North Carolina,NC,37,2023-12-24,ONLINE,B,Yes
34,North Dakota,ND,38,2023-12-24,ONLINE,A,No
35,Ohio,OH,39,2023-12-24,ONLINE,A,Yes
36,Oklahoma,OK,40,2023-12-24,ONLINE,B,Yes
37,Oregon,OR,41,2023-12-24,OFFLINE,A,Yes
38,Pennsylvania,PA,42,2023-12-24,OFFLINE,B,Yes
39,Rhode Island,RI,44,2023-12-24,ONLINE,B,Yes
40,South Carolina,SC,45,2023-12-24,OFFLINE,A,No
41,South Dakota,SD,46,2023-12-24,ONLINE,B,No
42,Tennessee,TN,47,2023-12-24,OFFLINE,B,Yes
43,Texas,TX,48,2023-12-24,OFFLINE,A,Yes
44,Utah,UT,49,2023-12-24,ONLINE,B,Yes
45,Vermont,VT,50,2023-12-24,OFFLINE,A,Yes
46,Virginia,VA,51,2023-12-24,OFFLINE,B,Yes
47,Washington,WA,53,2023-12-24,OFFLINE,B,No
48,West Virginia,WV,54,2023-12-24,ONLINE,B,No
49,Wisconsin,WI,55,2023-12-24,ONLINE,A,No
50,Wyoming,WY,56,2023-12-24,OFFLINE,B,No
51,Puerto Rico,PR,72,2023-12-24,ONLINE,A,Yes
52,Alabama,AL,1,2023-12-25,OFFLINE,B,No
53,Alaska,AK,2,2023-12-25,ONLINE,B,Yes
54,Arizona,AZ,4,2023-12-25,ONLINE,A,No
55,Arkansas,AR,5,2023-12-25,ONLINE,B,No
56,California,CA,6,2023-12-25,ONLINE,B,Yes
57,Colorado,CO,8,2023-12-25,ONLINE,B,Yes
58,Connecticut,CT,9,2023-12-25,ONLINE,B,No
59,Delaware,DE,10,2023-12-25,OFFLINE,A,No
60,District of Columbia,DC,11,2023-12-25,OFFLINE,B,No
61,Florida,FL,12,2023-12-25,OFFLINE,A,No
62,Georgia,GA,13,2023-12-25,ONLINE,B,No
63,Hawaii,HI,15,2023-12-25,OFFLINE,B,Yes
64,Idaho,ID,16,2023-12-25,ONLINE,B,Yes
65,Illinois,IL,17,2023-12-25,ONLINE,B,No
66,Indiana,IN,18,2023-12-25,OFFLINE,A,Yes
67,Iowa,IA,19,2023-12-25,OFFLINE,A,Yes
68,Kansas,KS,20,2023-12-25,ONLINE,B,No
69,Kentucky,KY,21,2023-12-25,ONLINE,A,No
70,Louisiana,LA,22,2023-12-25,ONLINE,B,No
71,Maine,ME,23,2023-12-25,ONLINE,B,No
72,Maryland,MD,24,2023-12-25,OFFLINE,A,No
73,Massachusetts,MA,25,2023-12-25,ONLINE,B,No
74,Michigan,MI,26,2023-12-25,OFFLINE,A,No
75,Minnesota,MN,27,2023-12-25,ONLINE,A,No
76,Mississippi,MS,28,2023-12-25,OFFLINE,A,No
77,Missouri,MO,29,2023-12-25,ONLINE,B,Yes
78,Montana,MT,30,2023-12-25,OFFLINE,B,No
79,Nebraska,NE,31,2023-12-25,OFFLINE,A,No
80,Nevada,NV,32,2023-12-25,ONLINE,B,No
81,New Hampshire,NH,33,2023-12-25,ONLINE,A,No
82,New Jersey,NJ,34,2023-12-25,OFFLINE,A,Yes
83,New Mexico,NM,35,2023-12-25,ONLINE,A,Yes
84,New York,NY,36,2023-12-25,ONLINE,B,Yes
85,North Carolina,NC,37,2023-12-25,ONLINE,B,No
86,North Dakota,ND,38,2023-12-25,OFFLINE,B,Yes
87,Ohio,OH,39,2023-12-25,ONLINE,A,No
88,Oklahoma,OK,40,2023-12-25,ONLINE,A,No
89,Oregon,OR,41,2023-12-25,ONLINE,A,Yes
90,Pennsylvania,PA,42,2023-12-25,ONLINE,A,Yes
91,Rhode Island,RI,44,2023-12-25,OFFLINE,B,No
92,South Carolina,SC,45,2023-12-25,ONLINE,B,Yes
93,South Dakota,SD,46,2023-12-25,OFFLINE,B,Yes
94,Tennessee,TN,47,2023-12-25,ONLINE,A,No
95,Texas,TX,48,2023-12-25,OFFLINE,B,Yes
96,Utah,UT,49,2023-12-25,ONLINE,B,Yes
97,Vermont,VT,50,2023-12-25,OFFLINE,B,No
98,Virginia,VA,51,2023-12-25,ONLINE,B,No
99,Washington,WA,53,2023-12-25,OFFLINE,A,Yes
100,West Virginia,WV,54,2023-12-25,OFFLINE,B,Yes
101,Wisconsin,WI,55,2023-12-25,OFFLINE,B,No
102,Wyoming,WY,56,2023-12-25,ONLINE,A,No
103,Puerto Rico,PR,72,2023-12-25,OFFLINE,B,No
104,Alabama,AL,1,2023-12-26,ONLINE,A,Yes
105,Alaska,AK,2,2023-12-26,OFFLINE,B,Yes
106,Arizona,AZ,4,2023-12-26,OFFLINE,A,No
107,Arkansas,AR,5,2023-12-26,OFFLINE,A,Yes
108,California,CA,6,2023-12-26,OFFLINE,B,No
109,Colorado,CO,8,2023-12-26,ONLINE,B,Yes
110,Connecticut,CT,9,2023-12-26,OFFLINE,A,No
111,Delaware,DE,10,2023-12-26,OFFLINE,A,Yes
112,District of Columbia,DC,11,2023-12-26,OFFLINE,B,Yes
113,Florida,FL,12,2023-12-26,ONLINE,A,No
114,Georgia,GA,13,2023-12-26,ONLINE,A,Yes
115,Hawaii,HI,15,2023-12-26,OFFLINE,A,No
116,Idaho,ID,16,2023-12-26,ONLINE,A,Yes
117,Illinois,IL,17,2023-12-26,OFFLINE,A,Yes
118,Indiana,IN,18,2023-12-26,ONLINE,A,No
119,Iowa,IA,19,2023-12-26,OFFLINE,A,No
120,Kansas,KS,20,2023-12-26,OFFLINE,B,No
121,Kentucky,KY,21,2023-12-26,OFFLINE,B,Yes
122,Louisiana,LA,22,2023-12-26,OFFLINE,A,Yes
123,Maine,ME,23,2023-12-26,ONLINE,A,Yes
124,Maryland,MD,24,2023-12-26,OFFLINE,A,Yes
125,Massachusetts,MA,25,2023-12-26,ONLINE,A,Yes
126,Michigan,MI,26,2023-12-26,ONLINE,B,No
127,Minnesota,MN,27,2023-12-26,OFFLINE,B,Yes
128,Mississippi,MS,28,2023-12-26,OFFLINE,B,No
129,Missouri,MO,29,2023-12-26,OFFLINE,A,Yes
130,Montana,MT,30,2023-12-26,ONLINE,A,Yes
131,Nebraska,NE,31,2023-12-26,OFFLINE,B,Yes
132,Nevada,NV,32,2023-12-26,ONLINE,A,Yes
133,New Hampshire,NH,33,2023-12-26,ONLINE,B,No
134,New Jersey,NJ,34,2023-12-26,ONLINE,A,Yes
135,New Mexico,NM,35,2023-12-26,OFFLINE,B,Yes
136,New York,NY,36,2023-12-26,ONLINE,B,No
137,North Carolina,NC,37,2023-12-26,ONLINE,B,Yes
138,North Dakota,ND,38,2023-12-26,ONLINE,A,No
139,Ohio,OH,39,2023-12-26,OFFLINE,A,No
140,Oklahoma,OK,40,2023-12-26,ONLINE,A,Yes
141,Oregon,OR,41,2023-12-26,ONLINE,B,Yes
142,Pennsylvania,PA,42,2023-12-26,OFFLINE,A,Yes
143,Rhode Island,RI,44,2023-12-26,OFFLINE,A,No
144,South Carolina,SC,45,2023-12-26,OFFLINE,A,No
145,South Dakota,SD,46,2023-12-26,ONLINE,B,Yes
146,Tennessee,TN,47,2023-12-26,ONLINE,B,No
147,Texas,TX,48,2023-12-26,OFFLINE,A,Yes
148,Utah,UT,49,2023-12-26,OFFLINE,A,No
149,Vermont,VT,50,2023-12-26,ONLINE,A,Yes
150,Virginia,VA,51,2023-12-26,OFFLINE,B,Yes
151,Washington,WA,53,2023-12-26,ONLINE,B,Yes
152,West Virginia,WV,54,2023-12-26,ONLINE,B,No
153,Wisconsin,WI,55,2023-12-26,ONLINE,B,No
154,Wyoming,WY,56,2023-12-26,OFFLINE,A,Yes
155,Puerto Rico,PR,72,2023-12-26,ONLINE,B,No
156,Alabama,AL,1,2023-12-27,OFFLINE,B,No
157,Alaska,AK,2,2023-12-27,ONLINE,A,No
158,Arizona,AZ,4,2023-12-27,ONLINE,B,Yes
159,Arkansas,AR,5,2023-12-27,ONLINE,B,Yes
160,California,CA,6,2023-12-27,ONLINE,B,No
161,Colorado,CO,8,2023-12-27,ONLINE,B,Yes
162,Connecticut,CT,9,2023-12-27,ONLINE,A,No
163,Delaware,DE,10,2023-12-27,ONLINE,B,No
164,District of Columbia,DC,11,2023-12-27,OFFLINE,B,Yes
165,Florida,FL,12,2023-12-27,OFFLINE,A,Yes
166,Georgia,GA,13,2023-12-27,OFFLINE,A,Yes
167,Hawaii,HI,15,2023-12-27,ONLINE,A,No
168,Idaho,ID,16,2023-12-27,OFFLINE,B,Yes
169,Illinois,IL,17,2023-12-27,ONLINE,B,No
170,Indiana,IN,18,2023-12-27,ONLINE,A,No
171,Iowa,IA,19,2023-12-27,ONLINE,A,No
172,Kansas,KS,20,2023-12-27,ONLINE,B,No
173,Kentucky,KY,21,2023-12-27,OFFLINE,B,Yes
174,Louisiana,LA,22,2023-12-27,ONLINE,A,Yes
175,Maine,ME,23,2023-12-27,ONLINE,B,No
176,Maryland,MD,24,2023-12-27,OFFLINE,B,Yes
177,Massachusetts,MA,25,2023-12-27,ONLINE,B,No
178,Michigan,MI,26,2023-12-27,OFFLINE,A,Yes
179,Minnesota,MN,27,2023-12-27,OFFLINE,A,No
180,Mississippi,MS,28,2023-12-27,ONLINE,B,Yes
181,Missouri,MO,29,2023-12-27,OFFLINE,B,No
182,Montana,MT,30,2023-12-27,OFFLINE,B,Yes
183,Nebraska,NE,31,2023-12-27,ONLINE,B,No
184,Nevada,NV,32,2023-12-27,OFFLINE,A,Yes
185,New Hampshire,NH,33,2023-12-27,OFFLINE,A,No
186,New Jersey,NJ,34,2023-12-27,OFFLINE,A,Yes
187,New Mexico,NM,35,2023-12-27,OFFLINE,A,Yes
188,New York,NY,36,2023-12-27,ONLINE,B,Yes
189,North Carolina,NC,37,2023-12-27,ONLINE,B,No
190,North Dakota,ND,38,2023-12-27,OFFLINE,B,No
191,Ohio,OH,39,2023-12-27,ONLINE,B,No
192,Oklahoma,OK,40,2023-12-27,ONLINE,A,No
193,Oregon,OR,41,2023-12-27,OFFLINE,B,Yes
194,Pennsylvania,PA,42,2023-12-27,OFFLINE,A,Yes
195,Rhode Island,RI,44,2023-12-27,ONLINE,A,Yes
196,South Carolina,SC,45,2023-12-27,OFFLINE,B,No
197,South Dakota,SD,46,2023-12-27,OFFLINE,B,Yes
198,Tennessee,TN,47,2023-12-27,OFFLINE,A,No
199,Texas,TX,48,2023-12-27,OFFLINE,A,Yes
200,Utah,UT,49,2023-12-27,OFFLINE,B,No
201,Vermont,VT,50,2023-12-27,ONLINE,B,No
202,Virginia,VA,51,2023-12-27,OFFLINE,A,No
203,Washington,WA,53,2023-12-27,ONLINE,B,No
204,West Virginia,WV,54,2023-12-27,OFFLINE,A,Yes
205,Wisconsin,WI,55,2023-12-27,OFFLINE,B,Yes
206,Wyoming,WY,56,2023-12-27,ONLINE,A,No
207,Puerto Rico,PR,72,2023-12-27,ONLINE,B,Yes
208,Alabama,AL,1,2023-12-28,ONLINE,B,No
209,Alaska,AK,2,2023-12-28,ONLINE,B,No
210,Arizona,AZ,4,2023-12-28,OFFLINE,A,No
211,Arkansas,AR,5,2023-12-28,ONLINE,B,No
212,California,CA,6,2023-12-28,ONLINE,B,Yes
213,Colorado,CO,8,2023-12-28,OFFLINE,A,No
214,Connecticut,CT,9,2023-12-28,OFFLINE,A,Yes
215,Delaware,DE,10,2023-12-28,ONLINE,A,Yes
216,District of Columbia,DC,11,2023-12-28,OFFLINE,B,No
217,Florida,FL,12,2023-12-28,OFFLINE,A,Yes
218,Georgia,GA,13,2023-12-28,ONLINE,A,Yes
219,Hawaii,HI,15,2023-12-28,OFFLINE,B,No
220,Idaho,ID,16,2023-12-28,OFFLINE,B,No
221,Illinois,IL,17,2023-12-28,ONLINE,B,No
222,Indiana,IN,18,2023-12-28,ONLINE,A,Yes
223,Iowa,IA,19,2023-12-28,ONLINE,B,No
224,Kansas,KS,20,2023-12-28,ONLINE,B,No
225,Kentucky,KY,21,2023-12-28,ONLINE,A,No
226,Louisiana,LA,22,2023-12-28,ONLINE,B,Yes
227,Maine,ME,23,2023-12-28,OFFLINE,B,No
228,Maryland,MD,24,2023-12-28,ONLINE,B,No
229,Massachusetts,MA,25,2023-12-28,ONLINE,B,No
230,Michigan,MI,26,2023-12-28,OFFLINE,B,Yes
231,Minnesota,MN,27,2023-12-28,OFFLINE,A,No
232,Mississippi,MS,28,2023-12-28,ONLINE,A,Yes
233,Missouri,MO,29,2023-12-28,ONLINE,B,No
234,Montana,MT,30,2023-12-28,ONLINE,B,No
235,Nebraska,NE,31,2023-12-28,ONLINE,B,No
236,Nevada,NV,32,2023-12-28,ONLINE,B,Yes
237,New Hampshire,NH,33,2023-12-28,OFFLINE,A,Yes
238,New Jersey,NJ,34,2023-12-28,OFFLINE,B,No
239,New Mexico,NM,35,2023-12-28,ONLINE,A,No
240,New York,NY,36,2023-12-28,OFFLINE,A,No
241,North Carolina,NC,37,2023-12-28,ONLINE,A,Yes
242,North Dakota,ND,38,2023-12-28,OFFLINE,B,Yes
243,Ohio,OH,39,2023-12-28,ONLINE,B,Yes
244,Oklahoma,OK,40,2023-12-28,ONLINE,B,Yes
245,Oregon,OR,41,2023-12-28,OFFLINE,B,Yes
246,Pennsylvania,PA,42,2023-12-28,ONLINE,B,Yes
247,Rhode Island,RI,44,2023-12-28,ONLINE,A,No
248,South Carolina,SC,45,2023-12-28,OFFLINE,B,No
249,South Dakota,SD,46,2023-12-28,OFFLINE,A,Yes
250,Tennessee,TN,47,2023-12-28,ONLINE,B,No
251,Texas,TX,48,2023-12-28,ONLINE,B,Yes
252,Utah,UT,49,2023-12-28,ONLINE,B,No
253,Vermont,VT,50,2023-12-28,ONLINE,B,No
254,Virginia,VA,51,2023-12-28,ONLINE,A,No
255,Washington,WA,53,2023-12-28,OFFLINE,A,No
256,West Virginia,WV,54,2023-12-28,OFFLINE,B,No
257,Wisconsin,WI,55,2023-12-28,ONLINE,A,No
258,Wyoming,WY,56,2023-12-28,OFFLINE,A,Yes
259,Puerto Rico,PR,72,2023-12-28,OFFLINE,B,Yes
